C	109085.727318	36423.760225	1.64451520231
C	100231.264471	45831.9024369	2.95441886153
C	93960.51679	45760.3818901	-2.82196116369
C	103686.399054	33005.6695774	3.27876580956
C	102296.126951	45573.2920743	-2.34737948803
C	92085.3371867	34609.7558197	-6.16570053417
C	97917.733171	45959.1204437	-0.110827975942
C	100851.9996	32566.4789022	0.627083140572
C	97416.2074032	32977.0076237	2.27830398992
C	73012.3287465	40268.4566038	-5.53451425223

